Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675803546.095675,625,75546,0,GPS1_Frame,42.338636,-71.084517,6.0,8.0,328280.00154811994,4689480.06236861,1675803546.0,19,T
1675803547.0887897,626,75547,0,GPS1_Frame,42.338636,-71.084516,6.3,7.0,328280.0839303443,4689480.060349064,1675803547.0,19,T
1675803548.0936832,627,75548,0,GPS1_Frame,42.338639,-71.084522,6.5,8.0,328279.59780340246,4689480.405593478,1675803548.0,19,T
1675803549.0952344,628,75549,0,GPS1_Frame,42.338646,-71.084532,7.3,8.0,328278.7930362423,4689481.203085659,1675803549.0,19,T
1675803550.0957305,629,75550,0,GPS1_Frame,42.338653,-71.084541,7.5,8.0,328278.0706514717,4689481.99855837,1675803550.0,19,T
1675803551.0965889,630,75551,0,GPS1_Frame,42.338663,-71.084549,7.8,8.0,328277.4388155859,4689483.125138705,1675803551.0,19,T
1675803552.0968568,631,75552,0,GPS1_Frame,42.338671,-71.084557,8.2,8.0,328276.80153554236,4689484.029634355,1675803552.0,19,T
1675803553.1016052,632,75553,0,GPS1_Frame,42.338678,-71.084566,8.3,8.0,328276.0791513006,4689484.8251072895,1675803553.0,19,T
1675803554.091681,633,75554,0,GPS1_Frame,42.338684,-71.084575,8.1,8.0,328275.35404501564,4689485.509537929,1675803554.0,19,T
1675803555.0962543,634,75555,0,GPS1_Frame,42.33869,-71.084585,8.1,8.0,328274.5465567191,4689486.19598826,1675803555.0,19,T
1675803556.095313,635,75556,0,GPS1_Frame,42.338694,-71.084593,7.7,8.0,328273.8983884093,4689486.656314696,1675803556.0,19,T
1675803557.0952852,636,75557,0,GPS1_Frame,42.338702,-71.084598,7.9,8.0,328273.50825558114,4689487.554751815,1675803557.0,19,T
1675803558.0922925,637,75558,0,GPS1_Frame,42.338706,-71.084603,7.2,8.0,328273.1072338711,4689488.009019457,1675803558.0,19,T
1675803559.1015167,638,75559,0,GPS1_Frame,42.338707,-71.084608,6.7,8.0,328272.6980454483,4689488.130159998,1675803559.0,19,T
1675803560.094307,639,75560,0,GPS1_Frame,42.338716,-71.084616,7.1,8.0,328272.0634887656,4689489.145698494,1675803560.0,19,T
1675803561.094556,640,75561,0,GPS1_Frame,42.338721,-71.084623,7.4,8.0,328271.5004252839,4689489.7150479,1675803561.0,19,T
1675803562.0933304,641,75562,0,GPS1_Frame,42.338728,-71.08463,7.5,8.0,328270.94280646346,4689490.506482106,1675803562.0,19,T
1675803563.1055458,642,75563,0,GPS1_Frame,42.338735,-71.084639,7.2,8.0,328270.22042357794,4689491.30195569,1675803563.0,19,T
1675803564.0949929,643,75564,0,GPS1_Frame,42.338738,-71.084649,7.5,8.0,328269.40476953366,4689491.655279526,1675803564.0,19,T
1675803565.0884886,644,75565,0,GPS1_Frame,42.338743,-71.084658,7.8,8.0,328268.6769422991,4689492.228668527,1675803565.0,19,T
1675803566.095102,645,75566,0,GPS1_Frame,42.338749,-71.084665,7.6,8.0,328268.1166016758,4689492.909060598,1675803566.0,19,T
1675803567.0942783,646,75567,0,GPS1_Frame,42.338756,-71.084672,7.3,8.0,328267.5589835068,4689493.700495096,1675803567.0,19,T
1675803568.0955548,647,75568,0,GPS1_Frame,42.338761,-71.084682,7.4,8.0,328266.748774574,4689494.275904007,1675803568.0,19,T
1675803569.1015465,648,75569,0,GPS1_Frame,42.338766,-71.084691,6.8,8.0,328266.0209478302,4689494.849293301,1675803569.0,19,T
1675803570.0964215,649,75570,0,GPS1_Frame,42.338772,-71.084698,7.0,8.0,328265.4606076824,4689495.529685602,1675803570.0,19,T
1675803571.0915308,650,75571,0,GPS1_Frame,42.33878,-71.084706,6.9,8.0,328264.823330379,4689496.434182437,1675803571.0,19,T
1675803572.1015406,651,75572,0,GPS1_Frame,42.338785,-71.084714,6.7,8.0,328264.1778860523,4689497.005552204,1675803572.0,19,T
1675803573.1055455,652,75573,0,GPS1_Frame,42.338792,-71.084722,7.1,8.0,328263.53788664687,4689497.799006787,1675803573.0,19,T
1675803574.0967314,653,75574,0,GPS1_Frame,42.338796,-71.084729,7.0,8.0,328262.9721021524,4689498.257314551,1675803574.0,19,T
1675803575.1027327,654,75575,0,GPS1_Frame,42.338803,-71.084739,7.1,8.0,328262.1673389863,4689499.054808778,1675803575.0,19,T
1675803576.090611,655,75576,0,GPS1_Frame,42.338806,-71.084748,7.0,8.0,328261.43406823225,4689499.406113819,1675803576.0,19,T
1675803577.1015115,656,75577,0,GPS1_Frame,42.33881,-71.084757,7.2,8.0,328260.7035200057,4689499.86846132,1675803577.0,19,T
1675803578.093368,657,75578,0,GPS1_Frame,42.338814,-71.084765,7.3,8.0,328260.0553538665,4689500.328789109,1675803578.0,19,T
1675803579.094715,658,75579,0,GPS1_Frame,42.338822,-71.084771,7.0,8.0,328259.5828416851,4689501.229246885,1675803579.0,19,T
1675803580.0943143,659,75580,0,GPS1_Frame,42.338827,-71.084776,7.1,8.0,328259.1845441632,4689501.794557762,1675803580.0,19,T
1675803581.092485,660,75581,0,GPS1_Frame,42.338829,-71.084786,7.3,8.0,328258.36616937304,4689502.03684056,1675803581.0,19,T
1675803582.094862,661,75582,0,GPS1_Frame,42.338832,-71.084795,7.6,8.0,328257.63289911323,4689502.388146016,1675803582.0,19,T
1675803583.0911338,662,75583,0,GPS1_Frame,42.338833,-71.0848,7.5,8.0,328257.2237117669,4689502.509287497,1675803583.0,19,T
1675803584.0934296,663,75584,0,GPS1_Frame,42.338836,-71.084809,7.5,8.0,328256.4904416071,4689502.860593076,1675803584.0,19,T
1675803585.092635,664,75585,0,GPS1_Frame,42.338844,-71.084815,7.4,8.0,328256.0179300685,4689503.761051113,1675803585.0,19,T
1675803586.102276,665,75586,0,GPS1_Frame,42.338848,-71.084819,6.7,8.0,328255.69929239445,4689504.213299987,1675803586.0,19,T
1675803587.0910606,666,75587,0,GPS1_Frame,42.338851,-71.084832,7.6,8.0,328254.63649470324,4689504.57268514,1675803587.0,19,T
1675803588.0971808,667,75588,0,GPS1_Frame,42.338853,-71.084839,6.5,8.0,328254.06526620424,4689504.8089089,1675803588.0,19,T
1675803589.0987234,668,75589,0,GPS1_Frame,42.338857,-71.084846,6.3,8.0,328253.4994828886,4689505.267217466,1675803589.0,19,T
1675803590.0929477,669,75590,0,GPS1_Frame,42.338859,-71.084853,6.0,8.0,328252.92825448123,4689505.50344132,1675803590.0,19,T
1675803591.089828,670,75591,0,GPS1_Frame,42.338863,-71.084862,5.8,8.0,328252.1977074315,4689505.965789745,1675803591.0,19,T
1675803592.0886931,671,75592,0,GPS1_Frame,42.338864,-71.084869,5.1,8.0,328251.6237565171,4689506.09097133,1675803592.0,19,T
1675803593.0907495,672,75593,0,GPS1_Frame,42.338869,-71.084876,5.1,8.0,328251.06069607346,4689506.660322482,1675803593.0,19,T
1675803594.097512,673,75594,0,GPS1_Frame,42.338875,-71.084887,5.2,8.0,328250.17083068576,4689507.348795683,1675803594.0,19,T
1675803595.0924265,674,75595,0,GPS1_Frame,42.338878,-71.084894,5.0,8.0,328249.602325186,4689507.696062197,1675803595.0,19,T
1675803596.089402,675,75596,0,GPS1_Frame,42.338882,-71.084902,5.2,8.0,328248.9541604832,4689508.156391062,1675803596.0,19,T
1675803597.0901203,676,75597,0,GPS1_Frame,42.338886,-71.084913,4.9,8.0,328248.0588501618,4689508.622779782,1675803597.0,19,T
1675803598.0915844,677,75598,0,GPS1_Frame,42.33889,-71.084921,4.5,8.0,328247.4106856429,4689509.083108796,1675803598.0,19,T
1675803599.0881662,678,75599,0,GPS1_Frame,42.338894,-71.084931,4.5,8.0,328246.59775742784,4689509.547477769,1675803599.0,19,T
1675803600.0910676,679,75600,0,GPS1_Frame,42.338898,-71.08494,4.2,8.0,328245.8672112016,4689510.009826883,1675803600.0,19,T
1675803601.0945964,680,75601,0,GPS1_Frame,42.338903,-71.084949,3.7,8.0,328245.13938778255,4689510.583218456,1675803601.0,19,T
1675803602.0882728,681,75602,0,GPS1_Frame,42.338909,-71.084961,3.5,8.0,328244.1671415871,4689511.273712422,1675803602.0,19,T
1675803603.0929375,682,75603,0,GPS1_Frame,42.338915,-71.08497,3.6,8.0,328243.4420411753,4689511.958146564,1675803603.0,19,T
1675803604.0942776,683,75604,0,GPS1_Frame,42.338919,-71.084979,3.0,8.0,328242.71149540285,4689512.420496021,1675803604.0,19,T
1675803605.0875387,684,75605,0,GPS1_Frame,42.338924,-71.084986,2.9,8.0,328242.1484361942,4689512.989847929,1675803605.0,19,T
1675803606.0936286,685,75606,0,GPS1_Frame,42.338929,-71.084993,3.1,8.0,328241.5853770762,4689513.559199886,1675803606.0,19,T
1675803607.0898726,686,75607,0,GPS1_Frame,42.338934,-71.084999,3.0,8.0,328241.1046998879,4689514.126531876,1675803607.0,19,T
1675803608.089745,687,75608,0,GPS1_Frame,42.338936,-71.085006,2.7,8.0,328240.53347258794,4689514.362756776,1675803608.0,19,T
1675803609.090739,688,75609,0,GPS1_Frame,42.338938,-71.085017,2.6,8.0,328239.63271799195,4689514.607061853,1675803609.0,19,T
1675803610.093512,689,75610,0,GPS1_Frame,42.33894,-71.085027,2.8,8.0,328238.8143452806,4689514.849347004,1675803610.0,19,T
1675803611.0912151,690,75611,0,GPS1_Frame,42.338944,-71.085036,2.7,8.0,328238.08380010293,4689515.3116969615,1675803611.0,19,T
1675803612.0909638,691,75612,0,GPS1_Frame,42.33895,-71.085045,2.8,8.0,328237.35870069894,4689515.996131765,1675803612.0,19,T
1675803613.0895636,692,75613,0,GPS1_Frame,42.338954,-71.08505,2.7,8.0,328236.95768298814,4689516.450401613,1675803613.0,19,T
1675803614.0934772,693,75614,0,GPS1_Frame,42.338959,-71.085059,2.5,8.0,328236.2298609547,4689517.023794157,1675803614.0,19,T
1675803615.0890632,694,75615,0,GPS1_Frame,42.338964,-71.085067,2.3,8.0,328235.58442084235,4689517.595166699,1675803615.0,19,T
1675803616.0975504,695,75616,0,GPS1_Frame,42.33897,-71.085075,1.8,8.0,328234.9417037101,4689518.277581688,1675803616.0,19,T
1675803617.0895333,696,75617,0,GPS1_Frame,42.338975,-71.085084,2.0,8.0,328234.21388203336,4689518.850974454,1675803617.0,19,T
1675803618.093509,697,75618,0,GPS1_Frame,42.33898,-71.085093,1.7,8.0,328233.48606047325,4689519.424367299,1675803618.0,19,T
1675803619.091321,698,75619,0,GPS1_Frame,42.338988,-71.085095,1.5,8.0,328233.343080161,4689520.316746583,1675803619.0,19,T
1675803620.0975194,699,75620,0,GPS1_Frame,42.338992,-71.085099,1.4,8.0,328233.0244447288,4689520.768996563,1675803620.0,19,T
1675803621.0918353,700,75621,0,GPS1_Frame,42.338999,-71.08511,1.8,8.0,328232.1373058095,4689521.568514558,1675803621.0,19,T
1675803622.0896378,701,75622,0,GPS1_Frame,42.339005,-71.085119,1.8,8.0,328231.41220764484,4689522.252950019,1675803622.0,19,T
1675803623.0978525,702,75623,0,GPS1_Frame,42.339013,-71.085129,1.8,8.0,328230.61017378874,4689523.161490469,1675803623.0,19,T
1675803624.0919158,703,75624,0,GPS1_Frame,42.339018,-71.085135,1.6,8.0,328230.12949816836,4689523.728823264,1675803624.0,19,T
1675803625.088643,704,75625,0,GPS1_Frame,42.339023,-71.085146,2.2,8.0,328229.23691400903,4689524.30625688,1675803625.0,19,T
1675803626.0862012,705,75626,0,GPS1_Frame,42.339029,-71.085152,2.3,8.0,328228.75896156486,4689524.984632161,1675803626.0,19,T
1675803627.087636,706,75627,0,GPS1_Frame,42.339035,-71.085159,1.8,8.0,328228.19862750435,4689525.665027649,1675803627.0,19,T
1675803628.092499,707,75628,0,GPS1_Frame,42.339041,-71.085165,1.4,8.0,328227.7206752576,4689526.343403008,1675803628.0,19,T
1675803629.089246,708,75629,0,GPS1_Frame,42.339045,-71.085176,1.7,8.0,328226.82536861685,4689526.809794563,1675803629.0,19,T
1675803630.0883827,709,75630,0,GPS1_Frame,42.33905,-71.085183,1.8,8.0,328226.262311873,4689527.379147832,1675803630.0,19,T
1675803631.0975096,710,75631,0,GPS1_Frame,42.339057,-71.085192,1.3,8.0,328225.53993793216,4689528.174626326,1675803631.0,19,T
1675803632.0975103,711,75632,0,GPS1_Frame,42.339063,-71.085199,1.6,8.0,328224.9796044511,4689528.855022092,1675803632.0,19,T
1675803633.0877237,712,75633,0,GPS1_Frame,42.339068,-71.085211,1.6,8.0,328224.0046397024,4689529.4344766205,1675803633.0,19,T
1675803634.0852535,713,75634,0,GPS1_Frame,42.339075,-71.085222,1.8,8.0,328223.11750292056,4689530.23399583,1675803634.0,19,T
1675803635.0892243,714,75635,0,GPS1_Frame,42.339082,-71.085231,2.5,8.0,328222.3951296381,4689531.02947467,1675803635.0,19,T
1675803636.0880542,715,75636,0,GPS1_Frame,42.339089,-71.085236,3.1,8.0,328222.00228307,4689531.816872597,1675803636.0,19,T
1675803637.0872774,716,75637,0,GPS1_Frame,42.339093,-71.085246,4.0,8.0,328221.18935912964,4689532.281244661,1675803637.0,19,T
1675803638.0914915,717,75638,0,GPS1_Frame,42.3391,-71.085251,3.4,8.0,328220.7965127764,4689533.068642661,1675803638.0,19,T
1675803639.0862012,718,75639,0,GPS1_Frame,42.339103,-71.085255,2.8,8.0,328220.47515564493,4689533.409850874,1675803639.0,19,T
1675803640.088453,719,75640,0,GPS1_Frame,42.339105,-71.085261,2.9,8.0,328219.9863121868,4689533.64405726,1675803640.0,19,T
1675803641.0873678,720,75641,0,GPS1_Frame,42.339112,-71.085267,2.4,8.0,328219.5110844453,4689534.433475611,1675803641.0,19,T
1675803642.086702,721,75642,0,GPS1_Frame,42.339115,-71.085273,2.0,8.0,328219.02496423485,4689534.7787244525,1675803642.0,19,T
1675803643.0898612,722,75643,0,GPS1_Frame,42.339126,-71.085285,3.4,8.0,328218.06633976265,4689536.024434176,1675803643.0,19,T
1675803644.0871596,723,75644,0,GPS1_Frame,42.339133,-71.085294,3.2,8.0,328217.3439676706,4689536.819913579,1675803644.0,19,T
1675803645.0863388,724,75645,0,GPS1_Frame,42.339136,-71.085302,2.5,8.0,328216.6930845798,4689537.1692032,1675803645.0,19,T
1675803646.0885274,725,75646,0,GPS1_Frame,42.339138,-71.085307,1.3,8.0,328216.2866230795,4689537.401389545,1675803646.0,19,T
1675803647.0936177,726,75647,0,GPS1_Frame,42.339142,-71.08532,1.0,8.0,328215.2265554528,4689537.871823289,1675803647.0,19,T
1675803648.0899842,727,75648,0,GPS1_Frame,42.339148,-71.085333,1.3,8.0,328214.1719344085,4689538.5643419735,1675803648.0,19,T
1675803649.0946982,728,75649,0,GPS1_Frame,42.339152,-71.085342,0.8,8.0,328213.4413933103,4689539.026694639,1675803649.0,19,T
1675803650.0924335,729,75650,0,GPS1_Frame,42.339151,-71.085352,0.1,8.0,328212.6148545012,4689538.935855802,1675803650.0,19,T
1675803651.0890868,730,75651,0,GPS1_Frame,42.339157,-71.085364,0.5,8.0,328211.6426154134,4689539.62635452,1675803651.0,19,T
1675803652.0868418,731,75652,0,GPS1_Frame,42.339163,-71.085374,0.3,8.0,328210.8351395986,4689540.312812614,1675803652.0,19,T
1675803653.0874379,732,75653,0,GPS1_Frame,42.339168,-71.08538,0.4,8.0,328210.3544667862,4689540.880146862,1675803653.0,19,T
1675803654.0876317,733,75654,0,GPS1_Frame,42.339176,-71.085392,0.0,8.0,328209.38767479616,4689541.792730688,1675803654.0,19,T
1675803655.0908637,734,75655,0,GPS1_Frame,42.339184,-71.085403,0.1,8.0,328208.50326457643,4689542.7032942455,1675803655.0,19,T
1675803656.0873883,735,75656,0,GPS1_Frame,42.33919,-71.085412,0.1,8.0,328207.77817093174,4689543.387732306,1675803656.0,19,T
1675803657.0907295,736,75657,0,GPS1_Frame,42.339196,-71.085423,0.7,8.0,328206.8883144319,4689544.076211302,1675803657.0,19,T
1675803658.091216,737,75658,0,GPS1_Frame,42.339205,-71.085433,1.1,8.0,328206.0890096761,4689545.095797145,1675803658.0,19,T
1675803659.094452,738,75659,0,GPS1_Frame,42.339211,-71.085443,0.6,8.0,328205.2815350418,4689545.782255919,1675803659.0,19,T
1675803660.0901136,739,75660,0,GPS1_Frame,42.339223,-71.085455,1.7,8.0,328204.3256379543,4689547.139010048,1675803660.0,19,T
1675803661.094163,740,75661,0,GPS1_Frame,42.33923,-71.085464,2.0,8.0,328203.60326858715,4689547.934490961,1675803661.0,19,T
1675803662.0885334,741,75662,0,GPS1_Frame,42.339233,-71.085472,1.9,8.0,328202.95238718594,4689548.283781915,1675803662.0,19,T
1675803663.0908883,742,75663,0,GPS1_Frame,42.339241,-71.08548,2.0,8.0,328202.3151229591,4689549.188284882,1675803663.0,19,T
1675803664.089677,743,75664,0,GPS1_Frame,42.339247,-71.085488,2.3,8.0,328201.6724120382,4689549.870703134,1675803664.0,19,T
1675803665.0893986,744,75665,0,GPS1_Frame,42.339254,-71.085499,3.3,8.0,328200.78528041585,4689550.670225344,1675803665.0,19,T
1675803666.0895839,745,75666,0,GPS1_Frame,42.33926,-71.085511,3.5,8.0,328199.81304412056,4689551.360725799,1675803666.0,19,T
1675803667.0870738,746,75667,0,GPS1_Frame,42.33927,-71.08552,3.9,8.0,328199.0988461407,4689552.48933438,1675803667.0,19,T
1675803668.0883124,747,75668,0,GPS1_Frame,42.339278,-71.085531,4.8,8.0,328198.2144386418,4689553.399899329,1675803668.0,19,T
1675803669.0871277,748,75669,0,GPS1_Frame,42.339279,-71.085535,3.6,8.0,328197.887636571,4689553.519023866,1675803669.0,19,T
1675803670.0909455,749,75670,0,GPS1_Frame,42.339283,-71.085542,3.7,8.0,328197.32186085836,4689553.977337224,1675803670.0,19,T
1675803671.0929427,750,75671,0,GPS1_Frame,42.339282,-71.085544,3.9,8.0,328197.1543745785,4689553.870335924,1675803671.0,19,T
1675803672.0912738,751,75672,0,GPS1_Frame,42.339279,-71.085546,4.0,8.0,328196.98144127405,4689553.541249847,1675803672.0,19,T
